relevance,technical_depth,content_score,visual_confidence,visual_nervousness,audio_confidence,fluency_score,final_readiness_score
67.41057122796852,44.28844040130056,46.84267082645229,58.208917856371514,42.062303933087186,56.09592264325509,72.3077123287737,67.8514020122671
69.86884806289513,75.870705653451,71.36624077681093,69.79901248230348,24.031385121302193,50.260303838878706,53.26965434908755,79.86892437451061
73.28468943590757,63.85823742634368,65.84191492032163,63.87016728729311,35.67350337788336,79.8398744319689,78.33818935553411,83.25910071997843
64.77666669677788,60.401223239420275,51.22637095357749,64.58993134217101,41.4553953677835,65.78111728707731,54.39282794972634,76.29775382301338
75.83958229374196,51.11667919384197,54.47922410596782,71.10886382828417,42.52787291809484,56.91887541741131,73.21984490226512,79.46832845552697
64.45614833910516,64.6698365736772,51.88883772650944,67.96538858919695,31.741891616059604,74.59649998082371,83.20008470061632,76.3495557252601
48.392099229288064,67.74506264868509,54.02294802489977,72.49417687685042,24.89243714307723,69.24752099663934,84.77820858184214,77.69254041833602
67.519578899963,61.99762619484805,57.26362814659859,86.3673996183064,12.166194705484028,67.80205655479293,64.07789256803343,84.02306977172769
95.5180470569361,73.40735659317666,76.5130690652633,70.36782833174234,10.55771735797169,75.45150864284817,74.06741848138252,97.7244894792633
63.462453670995544,63.3865174522749,54.61588738645267,80.21622984073039,16.753691466444863,88.82660322109797,83.72192580069935,79.3503143487704
70.45744448097652,60.17989853412301,45.62050953787464,85.9947094011379,19.630430936622133,73.33207317899313,73.32007319249361,74.89954096022727
66.19659432533476,78.10136929740816,58.6267634515393,44.682306837491865,53.500845100260726,66.58242445972462,69.6468463940094,78.31559126729636
79.6512697467745,71.10523766292707,75.01361666288597,54.81030219186685,49.22635232395227,74.26538363336942,59.737068955882314,78.83972488657933
63.04869448229279,60.0615026898165,59.92010550846377,63.85461216308905,29.294599690661318,61.883662633054406,77.12815465806932,77.14377945302567
69.84898769571706,66.67993401558738,69.19037677604614,62.50828273396758,48.01578359355325,70.10496298921504,68.44828767485404,87.59445769575059
59.332326122416845,63.75577088519593,47.995056218441746,79.52461970536169,33.98889176385175,84.6992278140464,89.58910143848324,78.30289232700049
67.61710827012185,47.945962730071216,64.21862316117763,74.68978078148467,21.374563979559465,81.28056888986967,65.91263927733482,80.34072350071673
69.92845038850999,75.66412567856361,65.1352179950664,55.49072108888776,45.11388989247254,78.48864141875362,73.95215665083695,84.51094957716386
59.45364617191136,67.68487048076177,53.46526976317145,77.4698084010471,22.78212409704886,74.90073676336613,83.32747264326173,82.41239112933258
75.27742121152373,56.021452897863135,59.06777668522268,64.66909597984167,32.57839236652452,64.2546584924975,57.328073498426306,70.32088187283574
63.9822834200668,70.3205534230899,52.34721430685558,70.15682236471625,45.04532502977147,78.23056555252239,90.55069786746648,81.17619912028442
86.01011787583735,59.31242323438655,61.529101897468855,42.60859793862527,66.88056585371312,83.40323979819885,71.16984744562673,77.58904056668176
62.95365463570846,72.5918426177299,67.7450690358667,52.57228026118959,50.70322798394843,65.23328228280855,68.75058506107116,78.7961767350405
69.74157073472615,66.75695775913063,60.14108681690772,79.70316201788282,23.646917663137156,70.2058353773736,57.393400477763976,79.252872599617
82.7840299240701,68.45235887748707,72.01356377823555,87.66511800327633,20.6437305503942,68.93158337699742,64.35589998654144,81.72410135195165
69.97938093032577,64.08785005019782,62.67245110760787,68.46094773025312,28.97597179425252,50.2060106949278,50.703327055963236,77.28944047742684
92.59089157359233,66.82969539505252,73.70613057733492,79.52478156952806,13.988066940869942,71.66814043285443,63.42916915310563,94.6979766231569
73.8168365754208,71.58142176777727,60.73362466992759,77.07032359610785,39.60737977374028,57.92088304571794,60.56285144638373,80.54411377025608
81.4368745439498,61.28544457652637,47.22686186335784,83.59189494164025,22.49215401503289,50.57052469513335,54.209574429771116,81.57287192067548
89.37355702149439,79.26368027214734,74.8300821783796,70.8298741881251,28.122719370865884,79.28239783268837,65.8827748513931,90.46936520524442
84.12329504203218,67.46766253386126,76.4867350418749,63.28487793019454,36.27689518709486,58.77587015156047,64.4615618900159,81.14089411444652
66.14839894854045,50.764953620862585,56.774548055378915,77.16589339759652,8.99200475852872,81.33885745500572,100.0,84.18772568398506
64.30662887730426,100.0,66.02417200497186,70.20106466869099,31.235913512364398,81.45147620452414,79.32312785352995,88.67812104106706
60.585787555344524,63.898138157046375,49.976202404905045,70.47825319784683,25.008177363269283,53.059622067102495,74.08126891730029,72.88654921053691
56.78235834029625,65.9808903861495,55.653691322706536,52.53533274420967,50.117848592796435,57.528424313097354,80.87450024845656,73.84236574072096
67.2012001186882,59.057986756191795,56.18682784831425,76.1279074158329,23.66813955548551,65.82841192863144,68.49790887249468,76.10017888921041
67.88152887788355,42.970490733139954,55.72576621007479,72.98797780321762,20.824375444514942,86.98734981355238,79.36383971070006,75.22195414238908
82.2808490576455,72.77657859811114,72.1433223579958,65.7424439534841,37.86152183674018,65.38241709778906,73.25062306535295,81.37527809810696
66.79351844424973,88.66586117369835,65.35431609567483,63.961617025068136,32.454692267332064,55.85193864111356,40.84316155827426,78.47786544319572
73.63031308897989,67.36993917753617,62.58084214824491,70.43040870850388,37.75232306390224,66.09553814070783,62.30694329948122,79.19090019859335
78.9521611170813,84.94432254251899,69.98455521180507,70.98933787028884,31.71752166519884,58.07421993271177,64.24128163848506,82.91829860243216
50.771396355127216,72.40095689470708,53.12431051444074,72.0228040762122,27.834036107721005,58.235999513362025,63.665456737037644,69.56297882173975
88.69166829601681,51.728355861680434,62.01429924515227,59.57728411952752,44.986085267358845,64.68568628718498,62.15617594738039,81.02750797263187
72.35316710013062,74.1997333512316,60.06084958400821,55.95183056072493,44.90583313559614,64.81153644505268,73.67011494706578,79.5576837772092
74.46090407081556,48.51940964070508,66.67176280786983,68.35758014967968,37.22311561303391,59.63908329780374,67.89964067107528,73.53182247848663
77.42481405911604,63.72831098737001,63.69404929453212,76.97974030130098,13.15993720893678,61.15508269387203,70.15078415780367,90.8939615260866
70.34301198406222,75.0936334150872,64.80466161046637,89.422455947563,0.0,68.94621044669358,53.21766488772619,78.85590642882485
75.5695446374138,69.6739735537695,63.65056155957929,68.93805909960247,55.848336372967594,65.41824861968566,72.81036792234357,78.73104217351786
75.54279090048723,65.14119589933259,60.84468316354054,88.18898532200325,21.228494383471464,69.36746647399231,46.64161387755649,80.08256643643591
100.0,65.2320600003235,80.97373243246753,84.419424019526,17.332287307321796,59.58178368131848,40.43776852283035,93.17336442736463
62.222927966117425,70.1138054226523,52.0526079874102,67.34762459529797,32.92212784391045,70.68593581044298,59.19474603169735,78.60793129533087
64.83726258321634,47.906366474561054,50.08049255621905,70.3437530902646,30.94096237510948,81.6213240368508,73.4461736510668,73.89082724747641
58.76178742520288,77.84664203465476,62.57964764140457,65.79972272705838,18.96287972521791,82.44412195055088,63.94526133071487,80.07878729049455
76.30013413291204,53.64130485659976,49.51258887576145,48.76052417299335,57.007451450251736,62.54813755273678,95.5467697011017,71.68010466221662
60.94258771885295,61.21528435657518,56.42985036477359,65.2979666121469,39.6006910998732,58.21411610011346,50.291140865420914,65.08050128209722
45.31710998475364,61.78317176629932,46.389244913614505,63.68562972516817,46.261616652329124,80.28030209608136,71.79212117359566,62.97688098046694
65.19953870333937,60.802143272995266,52.757947115682235,63.022810961017555,31.749485873183986,64.1345838410224,60.71188093235564,73.92002157131532
76.32442459085833,57.07225895381012,67.654899551143,60.19937698159386,26.858218107883445,71.80778071365052,62.72980901268186,81.71600519456359
43.15597678679364,84.70947129779681,61.57321208630812,54.99523450836998,33.17454850085973,84.72265904097527,69.98753048550805,74.95247424687516
44.807374870208605,63.79066153278135,47.50279869233096,77.15493096769485,11.652441606829344,52.7971320775939,65.90819238656172,73.49156883451077
53.1461717865854,80.97816903559689,60.58120441890296,80.91805339074645,18.520183717112616,42.777220825120494,54.86893658939986,79.92342451221946
61.27504777099543,63.34442037311057,55.021959643541834,41.00486120131518,72.36591940218463,58.98624320102826,69.55047592524213,67.30109708890406
87.09142867631232,72.87267346913697,70.57430033632635,61.0648490748072,45.31795653624991,49.26558696045383,66.09169768298584,80.66678275748997
87.02740394347968,69.93559451195235,74.49809191204507,70.8198881382472,15.161095100624832,59.39270836604662,71.42024755913712,90.99462846437764
86.17187886366807,72.83929475644607,65.75481678483541,62.03935862279366,38.78398050139224,44.859559339998945,74.16419852622933,85.32826486450612
86.72441516458647,49.03275271028997,68.55811650582594,92.31498911027748,0.0,75.71401794903767,72.86810842139177,85.45573289292193
77.91460766222244,78.00323845804817,66.5562714381087,81.65916520255223,5.006727543134188,53.052438535503555,62.8921932236393,88.03907651818082
63.40111813891074,77.71513323166263,66.68767900205371,78.58139070934016,20.433517807841703,74.02580267978341,67.55639830959176,91.11809022206876
62.24945075853617,93.26356915349974,70.19018664295261,56.24489110431257,54.69974369959624,69.25901388394959,78.14074792577718,87.64765574941654
76.05546664974031,60.89310986224623,67.48113969640944,70.00755507454596,35.47930747432139,46.462694262085385,62.70116430114122,77.01560039925863
91.83971564614237,75.47704817466914,76.73169019446095,74.86309993350221,17.149373243484042,84.23256690528054,97.02998763680932,100.0
91.08484282288367,61.17022161592959,63.7320976001161,70.40924748728924,33.07028081965395,64.0601331875688,72.40774849746924,86.32500992349081
60.02031869650734,74.22551620942066,65.59179516279673,71.7146931759039,37.50649165018964,55.82596206503048,67.59248525383376,75.15880807048269
58.63102370120295,60.42882999514652,47.924573061911794,64.52004181258862,33.76675570172188,76.37154486331384,69.9741820445999,67.98782091479178
85.68081415794192,57.954918396619526,64.28375708692488,74.46536506940711,27.13151827781515,78.94179547521476,79.26092917153497,84.46561863836615
98.14274608789995,70.3320015600588,74.92959508185241,79.63925423055571,22.356353336884872,71.99228192939327,95.91798095070351,97.78411258934443
68.18686927179125,69.39894214414957,68.3427107506596,54.93465969809601,29.340893170091945,62.12884729379852,49.72519405630639,76.41803327996361
78.02999635355148,57.31101363737284,52.34249503522789,70.69337161715347,36.206976259767885,51.050265614833876,68.72745679047678,78.40821903969398
83.44902122587953,82.62176257846023,87.9439362599106,66.43907951380945,34.43749312681342,63.83561566751975,66.93757628131797,97.67078023367125
55.859826192831974,57.667403934013095,59.35033917610765,80.2003650690209,16.89458175644247,76.5440200112072,76.68416843052393,83.47778482022382
72.89411512592127,80.30758536647099,84.79283668453225,75.98099155047467,24.41363377588408,75.2244698522098,68.95942634406605,99.65399225762744
74.16085245235178,64.72480015729384,57.48440964422031,80.97220191606438,25.96529738655753,63.02645628585907,72.27774159415375,77.25449671673817
74.21964690087788,73.43307622492034,76.68770426396452,62.291811972713106,27.4813669968683,59.04572039074958,51.157175192225594,87.21808557153348
90.58367154028844,71.84259893538595,80.41959138816436,71.33958380580235,27.899523012591523,64.66962380946238,64.23090199095553,86.87519391156808
75.17105716328807,67.51599307743147,68.68133695279106,70.9352349643861,27.76313542306117,59.288069699923696,65.36556721817946,85.25472673103876
58.27993210699367,69.04968504416887,58.69658542720005,62.819352163817356,32.47779739691864,70.30610848766214,58.818844060904844,76.11388037880863
61.2557475160896,80.7542443163986,77.93146279694949,61.392431982981805,42.881230916015596,60.732580951179806,75.7758322135678,79.99254611323734
77.76704110113255,57.52413239732777,59.63912053971693,59.68974724852693,46.8890565186391,59.63019645560413,70.33474082112033,75.69417622720071
70.62633153841364,69.77307088880154,58.60878306229374,72.10367113540887,40.139005379426415,60.219052141672854,76.82762750357487,84.67498127542602
62.206140131663474,50.53934473891338,52.54723359279017,64.52592477233127,50.422900980972756,68.34807540499833,61.152043622147374,65.44682081957058
85.07885950908997,61.14579231098976,66.06406611579845,79.55802745112481,16.567905733428542,67.5407117125984,68.604671758074,89.02649629289137
79.08893202612391,65.35863522494206,65.38329963195879,66.28220988476511,21.896890859879335,70.5760085739813,89.20992189532132,84.94942133817185
62.723643484767564,57.5512667402751,58.47126027360793,74.4848545419644,24.246843918703952,58.81980938361035,65.33367260820441,70.95065166609477
73.72111880228992,78.45829263305521,60.97354032610325,54.674817231703365,57.96068590185551,61.88240360495415,77.30068026191529,79.51974390774029
70.05654219670407,73.26095239395974,59.188879425320074,71.32497143495645,25.623113246450806,54.795065565949685,65.77235353023883,79.44988927059413
70.1157020586635,53.4780686790301,65.16559903853894,78.76714186386116,28.946105209514673,64.94555297558318,50.18094759275739,82.6282808955343
71.26682990392958,59.01440244775935,61.12736400515871,81.67120788003297,18.144387671283305,80.78575167939374,86.22287522486556,82.38088960406917
63.91451873208628,79.4904459593572,48.25655872828693,68.50544306835012,20.047907318652506,63.23446198566475,63.629030102540334,76.77838146045316
65.37286497464869,54.83427620445423,67.84468113150844,88.67462004161351,2.0288533963362276,83.82116751303568,72.91592885178932,86.18156343148279
71.24071248123701,60.08301630495241,64.99879201542213,71.25886530576658,24.92872330847949,54.95410556199528,53.54110264380643,72.6758550859337
72.14668258098203,53.64001289258725,55.01064988799493,83.7010185361037,25.893378047268982,67.67723105897382,67.96776826805541,83.9997579110368
78.24907344430453,64.06632248148172,55.4858194638811,73.93873218164744,32.69585799901546,61.683484754863564,68.7537699288121,78.96788099021437
69.79161120961197,38.146135309252024,47.24129751119199,79.69369302408055,15.25508653138699,68.52526368215317,61.70312477415738,73.39228755463661
69.40172162956591,56.72910151181592,64.75417921961258,79.28932013532216,15.871425753252446,72.97788309417777,76.86306157529269,85.37841376188354
51.668929248059065,80.07927849239154,55.86849970564838,66.42172066558733,54.68133335249427,71.01873380721011,66.6461421491333,67.4452019910303
88.67716960735626,51.85748395029677,57.219960679946844,66.6864770091215,44.64481732448084,75.73239986665759,71.2878248349262,81.34453280910101
64.79537168554673,69.67584427478421,60.95206765081774,79.68769895681353,28.04972602269806,72.93977382205645,67.84641133556721,83.51548820056331
70.89637840556344,55.017027575442405,54.241305939987,70.84526983784325,36.43645643147472,66.16471827842847,55.99037202681817,73.89355623816402
73.36147248067863,70.23005154683304,70.13541490810684,80.18923240089899,15.05708062004768,61.838565419510566,55.517295600200555,86.72939795970746
89.38584130005259,64.21901686509293,67.67360278596553,84.66782556898976,19.376637256730305,72.36235704801055,59.27201346426801,90.49675942283206
60.8503639138829,54.3917577687805,49.77832529659826,64.14207276551309,34.08512967940659,53.59018365475082,71.38325489205212,73.79792007378376
48.631890310310226,79.7414936679986,52.90485101130922,78.56975536982786,20.882672688840817,68.28775564080999,67.2929013261928,80.79329484093454
57.12494384969966,75.2940840648201,66.1965435508712,77.16340080540411,41.43419050918323,62.71053237275301,75.9283144123118,80.03791743089742
86.80087291623204,67.90773205134357,67.29161754423421,83.06072203871629,13.006782449132267,53.872742410994434,56.76790237375893,88.63247199734168
88.7044650190451,69.33355250355814,79.02629028857561,56.41825078522406,40.035641496232714,65.11424882845898,66.4115301395043,87.92364739107329
80.29093148870632,62.662317941954115,65.16313436551594,69.54877109675948,23.04410967211132,66.86333310918565,66.99507125562164,83.2891525835597
72.38111347897741,68.90808248736063,60.986367110208136,82.72714733971264,7.9170076266632226,60.79029891530104,93.19478569988607,85.10222352321968
55.754943903482896,76.81372094001462,47.193180056930636,67.64726090027561,49.519338500336296,52.550640778466,41.45567553184587,62.66279608442086
82.78031482016382,81.49732063982975,70.84940317512607,76.83212404001068,34.289918580085235,85.87346414429825,75.47337926035064,85.68191755555503
62.14945293108376,62.878349660776905,54.708878386866964,68.1214059899128,40.829750793532554,80.74428426687581,73.65540559419007,79.87377026097326
76.29193639957307,68.77407167435086,70.71896857592554,70.72252048237915,45.739968934402945,53.61588833205441,56.65623517510703,79.89390291506581
77.27343228549589,83.21552584523707,72.0736397554129,55.77770350493793,50.962407666702106,75.54958766141965,53.356207236915765,83.5451185135137
52.91829803183643,60.02418682997525,45.40726462603846,78.09264698241986,22.841994410957607,55.144089992439724,71.37270462579329,66.83934070596703
75.96136548565133,58.23187196850133,58.19289435918558,75.04270748038384,29.128887712092393,81.3696907355596,74.86230837106527,83.27649063444873
66.7471521311481,70.18387859147357,64.25588011323083,69.01690152545623,16.553094601803796,71.31470896330896,74.30296925520905,81.7592072907959
56.58735556712983,85.71054980604758,66.98273048329624,67.7091896907829,23.194547244037196,59.781851715786544,77.9168298257556,84.09547937749407
65.39295519599152,74.11627077469588,57.89276256213139,85.00843030280379,25.813973976370015,63.33425928797223,60.38042717367751,72.3950274070711
54.221030741383586,51.92636270050693,48.57746909477505,66.7376629555864,22.499653145091667,65.18835957535443,72.6475512641507,72.31621196195881
49.20395662969342,66.46083823419403,43.74911302691969,79.01728697140274,27.25588435942525,59.019727736755414,56.849411844373705,67.51123008660952
44.96647926322393,72.03161808128692,51.01207652698911,79.70175082567859,11.510975430620991,61.80877051750068,50.83913267835919,69.08902811601628
57.81621604718137,79.95168414615735,57.80598399449408,71.24175684744614,25.712135921659424,55.30534733987187,60.96966943821951,79.19882140014658
57.50688728947977,77.70935348877654,55.748982821349166,65.1701607392716,39.07530424480879,61.36563842780512,66.05856780726123,74.6429894241757
73.55241608044582,39.431130733718035,39.86450517512524,76.15967006046839,32.13778118472402,58.89513296468479,62.00728296063105,69.32315660727775
80.31861121990445,43.667872739949814,50.47767630006416,66.67420620150125,38.950915376387144,92.98430483721495,79.2120951505103,74.02419709231556
76.82721692641557,83.85194947448852,72.95370960628384,60.93351454845707,46.730436983383086,74.63545618498435,62.05691965053593,87.1508511895627
83.96718681190647,82.18268051070672,74.3687464433192,66.41920553820681,43.39898503844329,55.89839497019115,67.33499039430563,83.61743339170387
84.78451526711524,64.90345381266606,74.9710854997864,74.91412756355527,15.300110595949292,82.24627732077244,91.63559132466351,97.34111885442769
62.86094561956536,64.3278325477111,58.10751347970896,62.96289600668567,50.57587657301997,69.44326471726036,42.68815188755661,71.6402792063923
67.82211123819224,67.10088132657863,58.50363045943269,78.07046416606687,30.88703806236018,70.83053162258653,67.02215393991168,79.94275109312328
72.23519539893154,58.37083952162196,62.246287605676486,74.60042323860466,37.723106679608726,80.55349780288475,68.41999972554108,82.9352702085455
60.58855940286634,76.3511852112902,58.523199883809795,59.76746776624415,42.47289497533508,41.254328718458595,38.11740861517701,69.20333514988195
72.98930119961811,63.56817475810173,51.974246388668334,61.821081578614944,41.308593039284204,73.81781770628362,71.74667767718239,80.61202922489946
76.76876428151081,59.03053215250145,59.42667107483582,55.97133842792145,43.16354964894721,79.12100619221339,81.41340394321637,84.58077422529288
68.36537707441208,84.15319753417108,67.4735332151746,84.71585082569894,15.109295194764075,75.07231373804277,87.28728051211993,91.49462666564472
74.62066785053008,83.46636110247563,70.3411440452722,56.79107717493839,60.35297926174089,63.30235535662863,68.23873818768975,85.99576463575325
64.69807315522557,55.90558504133443,55.794069969101,52.069236020876104,45.62751536418053,70.45038664315406,67.5256743533254,67.35750467048088
91.13013547444814,69.2424578473901,80.75457970139766,67.39963749819555,25.560266648278343,70.6918092025516,68.1880333379936,88.73092385617487
89.63741110544996,60.532757325272044,56.53497748505149,83.28166053957332,12.683955333925692,61.921761073843754,48.307004666622134,87.87603208108219
56.52623295348375,68.7013937684678,61.828153960120844,74.21716933003097,25.305596174031496,50.98334141712584,52.39442235089008,74.97671469084993
62.55391116015605,70.44031351998521,63.937861558954424,79.62502885800102,10.565536279497517,89.96646054978955,87.65802372043608,88.2602064088477
85.07443899691968,96.38489326399969,73.02437891107252,67.74737357508647,13.225173145926902,69.92651532648024,73.61720008249154,96.31447754077878
64.14559714802029,43.40582580574009,50.63934242966278,84.55434483915325,10.7175075149793,72.40059929023145,55.51885651091522,74.68173738770523
67.27941242706412,58.85098459276503,52.19649681162633,66.0638841796699,36.99558234587038,54.87836798804482,58.46803067834388,71.6149085611363
58.81152930561769,89.5599824201002,61.64620739620501,63.305630863665094,28.867905537754922,85.98480087138117,83.52145272168539,83.21508537853046
85.27477870631962,70.40838433146654,71.60094389367279,66.55522791247547,27.44944419186874,71.37766099054602,65.2379581953171,93.29926867176219
56.768506737082745,86.43388127425933,63.77316151231713,72.99085734021106,33.67440479282441,61.69750704995564,74.49123737196419,73.94538637901869
63.36012560133673,56.91124631190721,46.601081286729205,67.85045161921049,35.23554812624307,75.02659998499306,74.9220675645006,71.66031093579304
76.428197253902,69.49142833821021,71.2801685240666,77.76936702931516,22.47444428204987,59.02746993838743,57.9842334108729,82.96593849699826
68.21680399300493,71.21660513107705,67.03608044660524,69.48881306984623,30.64018523335755,69.43306305000004,64.55747839367662,79.22081005872882
50.93474523227148,59.65820770307753,52.60570154051378,62.970885619604324,35.12665808098816,72.66431287412317,76.53905140128828,68.91664340813477
83.9647122774437,81.52820107226583,67.69271186405794,61.76163130358846,47.76709416158107,66.53146478744699,46.067952919204984,78.51485729561915
69.00756449793022,54.043488196584775,52.892431088713096,70.32396213683579,41.37407469544204,65.09546083772211,78.27314841458865,79.59010251395298
89.21171603222491,71.41705512062681,60.50321213174943,74.60824865403865,33.77895044846968,67.18932894564583,86.0405031735754,91.47814439035791
78.8192805258334,81.03656853447005,73.93535118470183,45.07189500604646,50.93499338219061,79.97168027247854,66.9099267352563,84.74081689921405
59.461964233163144,89.40707114242123,77.08002066352105,61.16131104859271,40.01707295451996,61.19505952235952,71.74697615149354,86.17205590623061
81.74046685935919,71.98302137249465,86.78800694266505,59.72076234989261,26.594410814615276,64.06909799298539,51.35466634089002,83.48113173197247
59.984224149624396,56.93373313482047,46.88537216629983,75.18218950445412,20.768298006863198,66.2048542512752,77.04475487064695,72.32296997318635
68.82544921554333,72.38911983311499,51.89714926817492,46.150944910494175,56.61799371988761,72.92014280566899,92.10227275135861,78.07731726613554
81.83687660709714,65.65432827696831,68.15440552733997,86.67256841749534,0.0,72.13616257571681,92.42394858863207,95.05725439363445
91.80687555879418,60.44945420564669,68.32306342901612,70.33524702388587,11.924024341243964,56.318221721498,52.190360066909136,87.65985659544214
82.46583726820866,71.8884373124784,74.40404094244342,68.35850587278226,41.256947483534084,68.08788442632071,69.62258268742792,86.37976488986294
80.21340573163714,62.94561420064504,70.2801472327154,58.67850859283993,32.530161369334515,74.87426755126504,71.55169162980239,83.19774358498896
82.68069278970552,60.712863030966986,63.32589259350041,83.99227950071159,28.320859265773613,83.72398210270327,74.04073328201252,90.7992227104333
60.61256606677586,57.11716550333527,38.875644090803846,86.7286820189853,6.359479188406078,66.7346742025294,59.26409368198186,74.87219854629367
67.49239607139192,52.34219731480461,56.57554240890481,55.66269975189772,37.63805444557835,46.93110885373919,44.22597330489353,68.1039592415207
48.4255675427649,50.22625130453941,44.37910498449009,64.56393103906947,51.372362048605,86.33896546024376,69.49025810261034,67.65480007607124
80.99139068255342,60.83025370370716,54.84649075482804,69.87701550691942,28.740219094567692,63.64235503029381,71.24434619679175,78.26564342086681
58.17602942905028,69.30899564419798,59.68408183837497,58.23355056099947,49.19117432692918,50.29518862223922,54.366459723963175,69.6181469255592
64.36531544817684,61.21927431738569,67.73951228835183,61.49115910961101,58.0386146701643,72.37126779731052,72.10618527177519,78.12734186893533
100.0,56.07688395282263,63.51209026515184,62.45133803428079,37.8058071414357,50.74228875187427,60.594536769123216,87.25495581035084
73.81688868749733,64.48777449229668,58.52813573880554,78.98511704551565,14.40822076857997,86.46395920599248,97.5655770801398,89.90251265022245
71.86181894308027,80.36791769889871,75.07217250225449,61.94008268940584,33.847476245500545,54.77652565316704,66.47891220992409,86.75098114668984
55.80089234566472,62.53761314220609,45.16880396405377,61.012001897561625,43.39613458424877,60.6651793332172,62.324330106285615,62.69756549094204
74.24388251669598,67.46872016186421,59.39691570515311,68.10985702317525,33.3325020208523,59.85131851090656,50.16303381543548,82.57972863021396
64.40072754347673,66.83887876175733,65.12286124747722,100.0,0.0,72.4982721372651,64.17361321569149,84.62302452044193
63.35745574791852,54.49214038639298,52.784570089732206,55.254973129517644,52.31948740257732,68.55002936033375,73.49936440918128,69.41981736006919
67.59355278945903,71.45076686200794,55.58564004872518,66.42009565586665,26.702996233105722,59.094311894089856,43.44877354078851,78.7365145483491
63.76153496215477,81.9605126619626,71.98767535921857,57.14000293483507,34.15270717978217,93.60502959355684,99.31177421604986,90.34629515164772
75.0884772770082,60.42984316463374,63.577360483940915,62.82818099277529,20.912988892837635,54.78444213488949,62.60314854595062,75.83726259719843
71.19267042103759,55.10406752680564,52.13940854151749,78.53165306413192,23.448191316988922,67.90335578686653,77.74131762413978,80.32681206020274
89.35875949501641,62.48168885221832,65.75039188509058,56.98890733608655,39.5792469249341,77.64769894302445,86.82372319413356,90.12145538619295
50.469697601406764,80.99774255192881,48.12923632936858,78.98117324122347,18.076550546208086,75.02533313933856,59.18818309072362,79.93050156090064
54.42030304674133,59.97854106976187,45.49091208581223,52.457151471775006,48.29906906893274,86.06089117836962,100.0,73.85769270866264
85.40017530081028,70.78513565514244,73.27668909878798,66.57851348872761,34.98210191465321,73.37478704606428,65.90279623426883,87.65386550079204
71.29883857203014,77.9168398079663,60.75086224123231,69.48457791392349,45.811465838498094,79.64060152585938,88.31209125181674,85.4963331035836
75.85197076423228,80.0268340004351,79.5069953212859,50.48397087117114,38.992498672430095,81.09444101402647,72.77832694932519,86.76428928471596
56.95006815605275,61.339799581470686,44.816224781342605,90.91094272732477,8.909568856830646,67.42049458237283,74.59101404286473,79.71753509459286
83.35065787865567,80.88346332689086,70.1202812377508,67.02133195043139,39.130921293106816,62.7261093836038,66.31198837152965,88.40260662145593
81.42222098772451,46.66782845155758,61.92899614701061,67.66275942148275,37.996902265432304,75.76931692354829,88.96380907296572,86.25933108044235
88.15885995132355,85.32404382999486,79.81558061048895,70.3218508703684,36.660685795058285,75.32080951433022,69.5697423897825,95.57108174238071
71.57884239858487,57.75280509847933,65.94200582193699,70.5519924253009,45.83767363628991,51.745077298001675,55.30475092056717,75.12412168673175
85.64857317154697,72.79363247122622,73.16182906433244,58.727362074458526,32.017106747705704,71.22504660289904,56.97146336326594,84.73243107003951
78.01100794903029,56.212108732678686,70.03253828093987,82.2393634423789,5.189276570914695,58.67628756818013,41.48037133914056,79.39121652794614
81.1966617188688,63.03326069270172,67.66824854690253,54.776656817182555,51.607145219472685,62.448907720716505,66.3461506831873,79.3376134779838
56.741417749292594,54.16298801912261,55.7137494098074,73.98992157501695,34.410470757410465,71.24658235502518,72.05319752560476,68.53815482200929
68.75559963886596,67.67138815515507,73.11078769694491,76.86956632098678,35.41892313268945,73.97537705894729,64.87465625997885,84.09834397770679
74.8346837551708,56.73013316275182,56.89784335350765,67.94233006322828,44.90262859729266,47.192594746090215,70.65448158020554,72.0947533133517
55.535049752764635,82.15930556046158,66.35384830635807,82.5451870238119,23.86042855655271,88.59845001737402,84.88646337813186,87.36136008738052
76.11511652785612,82.92162954015157,66.89028377904276,63.48111417468619,34.04720570853055,46.954172012346675,59.857870090348804,76.88247951348013
72.63671175519143,78.383477073623,65.09782620910347,86.77115870186871,1.5448341027833834,79.91260681631833,81.70767397222838,87.52898446968325
100.0,67.2350565739524,69.99087132534478,55.92912805215983,42.310727726562774,66.7259312761004,69.38942092344683,87.14324769112235
79.59870372138113,63.34844200804105,52.716430874797155,68.50638504350358,12.55379372951019,71.5377063089139,60.9758508516306,81.49222264293056
87.76889977829525,56.615015656783996,71.34029949685836,65.66610433313846,48.35945408338622,64.34847386801786,58.76930707894202,83.52997737840349
66.77052324451637,57.9026058304519,53.23586897951297,69.55393467816998,41.18350637178885,48.65912254540423,59.56036786220632,72.99345387719137
74.32138289990155,83.7183820332024,70.67182224134564,68.15448557814055,36.584150797966196,68.9931381495135,65.59248169195203,88.0636219436513
64.16966048140026,60.665874175768074,53.00802646513207,83.53069160166407,0.0,71.95598834762943,71.32071231581693,75.94027591224855
75.71672134963202,73.70902390197838,70.77942075136909,43.48171936955051,67.44939592528499,60.622632953151594,72.17699394410755,81.31645828734129
61.47963497256848,75.9255194282186,59.519360034880044,49.28622820661843,60.0557071976038,60.2495503698376,56.57984055753826,70.62451992764109
